2.1709,-6.3749,1
0.22543,-5.3856,1
3.0588,-4.3692,1
3.0263,4.62,1
-1.2681,6.182,1
3.8222,6.1959,1
-4.656,3.2881,1
-1.9452,6.217,1
0.16624,-5.6041,1
1.053,-5.1421,1
-3.0026,-5.6722,1
-2.5562,6.7378,1
-1.5765,-6.8142,1
-2.6062,4.8142,1
-0.20055,-5.3789,1
-5.5002,1.9816,1
-1.6971,-6.4938,1
-1.0753,-6.7686,1
-5.4911,1.4331,1
2.0152,6.8763,1
2.8194,4.873,1
-1.9291,5.2828,1
5.3603,-2.9243,1
4.8702,3.2465,1
-0.7488,-5.5877,1
4.3964,-3.8359,1
-0.85341,-5.8735,1
-3.22,-4.4567,1
-3.3689,4.8599,1
2.447,7.1035,1
5.4396,2.6554,1
5.6531,-0.2236,1
-0.37926,-6.4168,1
4.0772,4.7648,1
-0.62078,5.5442,1
0.88612,-5.787,1
-0.13956,5.8381,1
-1.3005,6.1577,1
1.9239,-5.1385,1
5.1502,0.30157,1
-2.7029,5.9063,1
1.8766,-4.9162,1
6.0012,3.2917,1
3.6588,-4.0433,1
5.8031,1.1473,1
0.62202,-6.9601,1
-1.3029,-5.963,1
-4.4241,-2.6307,1
-4.3394,-4.5047,1
-1.646,-6.8374,1
3.4417,4.7582,1
3.6123,-4.1948,1
-0.84527,5.6692,1
6.3818,-2.3817,1
3.4442,-6.4094,1
-0.073552,6.4957,1
-1.0688,-5.3258,1
5.404,0.27192,1
-2.3576,-5.3007,1
5.3932,-1.8566,1
0.67212,6.3647,1
1.5819,5.9829,1
-3.9754,-4.6607,1
1.046,5.3981,1
2.711,-4.6726,1
-5.2556,-2.7793,1
-4.5528,-3.8669,1
-4.3075,-4.0948,1
1.6455,6.6743,1
5.3762,-0.85765,1
-5.5705,2.7703,1
1.695,4.9499,1
-5.5758,2.4363,1
0.63183,5.0655,1
3.145,-4.415,1
-6.0143,-1.7147,1
2.5112,6.9597,1
-1.3318,4.9871,1
-4.1542,-4.4404,1
6.4914,-0.046941,1
3.711,6.3025,1
1.2445,-6.0373,1
-2.9501,-4.2972,1
4.0106,-4.3218,1
2.2563,-6.1828,1
-6.349,1.509,1
-4.2561,3.8786,1
-5.0713,3.309,1
-2.2456,5.3757,1
5.126,-2.6318,1
-5.8469,1.0102,1
-1.1687,-6.4097,1
1.3915,-6.9683,1
-6.6398,-1.9458,1
3.3101,6.0517,1
-4.2997,-5.6896,1
-0.78755,-5.4388,1
-0.59717,6.5826,1
0.28087,7.123,1
1.6836,6.4395,1
-5.4128,2.7387,1
5.445,-2.0011,1
-0.19906,5.5985,1
1.038,-5.4835,1
-3.7519,4.941,1
-0.78777,5.1396,1
1.3885,-5.737,1
2.4227,4.5329,1
1.7602,5.7235,1
-3.0761,5.8547,1
-4.5451,-5.5604,1
-0.43484,-5.7418,1
-5.4924,1.5644,1
-0.49867,5.7661,1
3.0935,4.409,1
-5.1393,-3.1753,1
-2.6277,8.1692,1
-2.1135,-6.6113,1
-2.1158,6.3489,1
-3.1391,-4.1835,1
-0.86213,-6.2103,1
5.2011,-2.2836,1
-0.52224,6.0317,1
2.5626,5.5017,1
-0.57859,-6.9437,1
-4.6932,3.7863,1
3.6608,4.3295,1
-2.5848,5.4759,1
-3.7193,5.6547,1
0.9037,-7.3278,1
1.6635,6.1833,1
2.2394,-5.2579,1
-2.8525,-5.2301,1
0.082957,-5.8696,1
-5.3348,1.3263,1
1.0864,-5.2306,1
-3.6307,4.0206,1
3.0244,-4.9577,1
-0.48877,6.6252,1
-4.9732,1.8771,1
0.68502,-6.0598,1
-5.7802,0.35848,1
-3.5705,-3.774,1
-3.7897,4.8724,1
-2.3394,-5.3201,1
3.3299,5.2809,1
1.441,5.3545,1
-1.0586,6.6553,1
5.2245,-0.40602,1
0.80592,6.3526,1
-3.693,-3.8869,1
-4.3924,4.1856,1
4.7662,-4.4171,1
0.36777,-5.442,1
5.8692,1.4146,1
-0.27006,5.5914,1
4.4985,-3.988,1
3.8102,-4.0057,1
-0.023878,-6.1718,1
-2.8213,7.1236,1
-2.8035,-5.2612,1
-3.5037,-4.0119,1
2.3597,-6.2829,1
3.079,-5.275,1
4.6873,2.2194,1
-0.32605,-5.8271,1
3.4956,4.2399,1
-1.8874,5.7708,1
5.2087,-2.2846,1
-2.3853,5.656,1
-4.3268,4.6082,1
-0.30296,6.734,1
-5.453,2.523,1
4.765,2.101,1
2.4629,6.8338,1
-5.0897,3.2056,1
-5.8484,-1.6254,1
-1.7143,-5.203,1
-1.1735,-5.0993,1
5.6568,-0.85891,1
1.4697,-5.5792,1
5.2464,0.40937,1
-3.9318,4.1106,1
-0.49053,-5.081,1
3.5819,-4.9459,1
3.599,-4.3855,1
-1.7702,5.2033,1
-1.52,5.5346,1
5.544,3.9482,1
1.707,-5.5347,1
-3.1694,-4.7178,1
-1.266,-6.1958,1
1.4636,-5.1765,1
4.309,-4.4605,1
-0.87496,-6.1444,1
0.75635,5.7055,1
3.5787,-6.0727,1
5.5579,-1.1455,1
-2.5568,5.0256,1
-5.4576,-1.167,1
5.2463,2.5799,1
-0.25187,5.3263,1
-0.18406,7.981,1
-4.5124,-4.1727,1
-6.5609,1.064,1
-2.4934,-5.8729,1
3.8646,5.1652,1
-2.3644,5.223,1
-3.0722,5.1847,1
-2.4172,-4.9304,1
4.3571,-3.431,1
-3.0621,5.0659,1
-6.4117,0.91747,1
-1.9053,6.2378,1
3.5609,5.0551,1
2.2221,7.5878,1
2.7127,6.1972,1
1.3804,-6.1558,1
0.48492,-6.4459,1
-4.3222,-4.0014,1
2.1542,-5.8833,1
-4.3799,-3.4886,1
1.4607,6.0647,1
-3.9552,4.961,1
-0.61341,-5.6397,1
3.0751,5.9162,1
-1.8224,5.2735,1
4.971,-1.7321,1
-0.30105,5.791,1
-1.2188,6.223,1
2.5838,-4.6522,1
-5.1265,-1.4187,1
4.4554,3.0984,1
-3.8818,-4.0656,1
-4.4636,3.4171,1
-2.8327,4.7302,1
2.5815,5.9714,1
4.7808,2.3634,1
-0.76371,-6.1123,2
-0.083361,-3.1394,2
-0.10122,-2.7509,2
-0.44183,-2.9997,2
2.591,4.6438,2
-0.35342,-2.6553,2
0.060357,0.75316,2
-0.65371,-0.44179,2
-0.0078959,0.099563,2
-0.36966,0.40591,2
0.074472,-1.9348,2
0.25801,-0.71345,2
-0.29413,-1.8166,2
0.29043,-1.1072,2
2.691,7.1957,2
1.206,3.2289,2
0.78748,-0.42037,2
-0.9339,1.6837,2
0.68559,5.3316,2
1.1298,6.7414,2
-2.2699,-4.6021,2
0.26938,-1.1708,2
2.6341,8.9031,2
-0.97112,-2.6228,2
-1.0967,-2.0694,2
1.3465,7.9823,2
-1.5374,-6.0521,2
-0.46224,1.2444,2
0.35975,2.4669,2
-0.34245,0.21849,2
-0.10455,-0.68273,2
0.098524,-2.9027,2
-0.50861,-2.5723,2
-0.016712,-2.2522,2
-1.1101,-4.2109,2
-2.0636,-1.8216,2
1.0861,-0.56835,2
-1.9547,-7.5956,2
-0.52903,0.73885,2
1.6197,1.8233,2
-2.2595,-3.8729,2
0.14006,2.0826,2
0.99465,5.5531,2
1.7919,9.3967,2
-0.076763,1.9806,2
-0.24142,-5.2994,2
-2.0367,-5.9184,2
0.26678,2.8775,2
-0.79598,-9.4973,2
-0.76433,-4.0208,2
0.32479,0.64499,2
-0.15902,-0.61413,2
-0.61098,1.2511,2
-1.2252,-4.7717,2
0.10194,-0.7989,2
-0.87503,-3.5773,2
-0.7831,-3.0453,2
0.38715,-3.493,2
1.2852,5.8275,2
-0.36622,-1.0638,2
0.16041,1.1348,2
-0.47842,-1.5016,2
0.012234,-1.5351,2
-0.99414,-2.6918,2
-0.89871,2.0858,2
-0.3898,-0.098902,2
1.3997,4.1607,2
-0.77093,1.2973,2
-0.46945,0.4852,2
1.4094,3.6625,2
-1.0268,-4.3867,2
0.58735,0.15714,2
-0.82108,-3.8316,2
-0.059482,-4.4895,2
0.21797,-0.38085,2
0.6499,-0.33784,2
-0.18158,8.8814,2
-0.66775,-5.7678,2
-0.2199,-1.2024,2
1.1788,1.8152,2
1.9132,5.367,2
0.32546,1.6878,2
1.1197,6.4771,2
-0.8296,1.0854,2
0.28706,-0.97031,2
1.1482,3.7769,2
0.086079,-1.0971,2
-0.3837,-3.1471,2
-1.2248,-0.53692,2
1.7484,8.6173,2
0.21185,0.24951,2
0.78125,2.3658,2
1.6713,3.2271,2
-0.16363,0.71346,2
-0.8184,-4.9034,2
-0.07623,-4.4082,2
-1.6701,-2.3329,2
-0.9727,-1.861,2
0.15427,0.58932,2
-0.17916,1.6673,2
1.6964,4.7703,2
0.7713,-0.30912,2
0.16729,3.6313,2
0.43627,-4.0778,2
0.3172,1.263,2
0.2612,6.3597,2
-0.037139,-3.4862,2
-0.89872,-2.6802,2
0.77665,0.7985,2
0.24346,4.8331,2
-1.1278,-3.5258,2
-0.72102,-1.0237,2
-0.29172,-1.8019,2
-0.91515,-3.2795,2
0.21033,5.6302,2
0.089109,2.3877,2
-1.0368,1.1329,2
1.8434,5.4096,2
-2.0019,-5.7652,2
-0.46614,0.83525,2
0.83428,3.7595,2
1.675,3.2543,2
-1.0503,-5.34,2
-0.60976,-2.0315,2
1.7874,6.278,2
0.34963,1.7857,2
-0.95164,-2.0188,2
0.28563,5.3092,2
-1.5818,-0.71322,2
-1.567,-1.6201,2
0.5862,1.5617,2
-1.837,-3.4551,2
-0.38098,-5.6817,2
1.2004,4.8319,2
-0.92276,-5.3127,2
2.3132,3.8024,2
1.1622,2.0995,2
-1.6245,-0.45919,2
0.98513,6.8208,2
-1.4799,-3.3868,2
-1.1327,1.5015,2
1.9205,7.3767,2
1.013,1.4515,2
2.0308,6.2509,2
1.2533,3.5904,2
0.2723,0.55959,2
1.5395,7.8712,2
-1.7013,-4.6407,2
0.51673,-2.5987,2
-0.4352,3.3635,2
0.05937,1.5809,2
1.1195,7.1202,2
1.6034,5.8202,2
-0.491,-0.88798,2
-0.94629,1.4333,2
-0.21348,-4.573,2
0.72925,0.3984,2
-0.14547,0.75117,2
-0.092665,-4.244,2
0.73462,3.1118,2
-0.68319,-0.64502,2
0.90225,2.2048,2
0.68602,1.2533,2
-0.24291,-3.2251,2
1.7945,4.0957,2
-1.8351,-4.1487,2
1.4619,5.3194,2
-0.028469,-2.6815,2
-1.269,-2.7951,2
0.30553,-0.1884,2
-1.1805,-6.6614,2
2.3974,3.9896,2
0.6269,-0.56156,2
-1.899,-4.4521,2
-0.75209,-5.9216,2
-0.0087129,-2.5291,2
-0.46836,-1.7619,2
0.51262,-4.1217,2
-1.9455,-7.562,2
1.0226,8.0046,2
-1.6066,-4.3627,2
-1.1005,-2.0152,2
-0.75787,1.1932,2
2.5469,0.4075,2
-0.43638,-4.1061,2
1.3453,-0.96997,2
-1.0125,1.028,2
-0.10197,-2.217,2
1.5738,4.5884,2
-0.52849,-2.1922,2
0.78785,0.91474,2
0.81879,2.2748,2
0.49984,3.7296,2
-0.96933,-3.4173,2
-0.32405,-1.4302,2
0.60296,-1.5595,2
-0.37424,1.1252,2
-0.40895,5.3002,2
1.9488,4.1344,2
0.7222,3.6575,2
0.34344,6.399,2
-0.9335,0.70755,2
0.5487,2.8473,2
-1.6814,-1.2732,2
0.77114,-2.3062,2
0.65025,2.1583,2
0.19239,4.8083,2
1.5615,2.4723,2
-0.79298,-5.3019,2
1.8171,3.297,2
-0.02535,-2.2558,2
-0.51234,-0.91711,2
1.6375,3.782,2
-1.8761,-4.8395,2
-1.1609,-4.6316,2
-0.069854,1.303,2
1.318,2.7012,2
0.54088,2.4863,2
0.46725,2.5782,2
-0.42995,-4.5685,2
-3.169,-7.6316,2
-1.6161,-4.1324,2
0.074097,3.1269,2
0.0016143,2.5953,2
1.1382,7.9512,2
0.52809,3.0363,2
0.81465,5.375,2
0.40601,-0.23172,2
-0.35434,2.1453,2
0.46204,5.3933,2
0.63255,0.40121,2
-0.40596,-2.0034,2
0.28753,5.4505,2
0.89008,3.3749,2
-0.30541,-6.6405,2
-0.82357,3.4399,2
1.9727,4.3901,2
-0.80134,2.1618,2
2.9822,8.1773,2
0.14126,1.8063,2
-0.81401,1.9197,2
-0.61762,-1.9834,2
-0.86934,-8.3434,2
0.33913,0.92885,2
-0.31278,-0.6208,2
-0.40443,-0.62573,2
-0.14968,0.15111,2
0.74129,2.8475,2
0.92899,2.4054,2
-0.76472,-3.9292,2
-5.9355,-1.4821,3
5.4603,1.7867,3
-3.1942,-1.4159,3
-5.0944,-1.8456,3
3.2507,0.90201,3
-1.8255,-0.53753,3
4.3901,1.0578,3
5.2395,1.1201,3
-7.8771,-0.34094,3
3.1351,-0.28533,3
5.9389,0.41369,3
3.481,1.8662,3
3.255,0.30449,3
2.3716,0.1495,3
1.8886,0.44358,3
5.059,1.3602,3
0.81997,-0.30526,3
5.4958,1.1422,3
-3.7363,-1.7711,3
5.0864,1.2091,3
-0.13419,-0.37171,3
6.2575,1.2438,3
-4.7109,-1.0351,3
-1.636,0.21053,3
-3.8737,0.22514,3
0.23329,0.92853,3
2.2738,0.0341,3
-6.1447,-0.65839,3
-4.9615,-1.3344,3
7.8387,1.622,3
2.7413,-0.52368,3
1.5108,0.15116,3
-6.7056,-1.6411,3
-4.3772,-0.61577,3
2.2887,0.23989,3
-1.1156,0.075815,3
4.2857,1.5339,3
7.0288,2.0059,3
-9.8134,-1.8364,3
4.1764,1.1513,3
-1.2302,-0.74792,3
-3.0219,-1.0997,3
4.2614,-0.10863,3
-4.8005,-0.73667,3
-0.15039,-0.048492,3
2.9419,0.3087,3
6.2046,1.2822,3
2.8594,0.10424,3
-3.0018,-1.4913,3
7.2265,1.9269,3
1.6021,0.46712,3
1.4344,0.099671,3
1.9582,0.83662,3
-5.1879,-2.3048,3
1.8729,0.58537,3
7.4486,1.4819,3
4.3606,0.76546,3
-1.2903,0.093909,3
-2.2597,0.62547,3
-7.7338,-1.0837,3
3.2478,1.4001,3
-2.3442,-1.2953,3
-3.506,-0.45434,3
2.7319,0.59067,3
1.4203,0.1742,3
0.11249,-0.1643,3
3.1665,0.95344,3
2.7029,0.96484,3
-3.6811,-0.41471,3
-5.0379,-0.59212,3
-0.72371,0.021306,3
5.3632,0.81283,3
1.4153,0.067954,3
-3.6892,-0.77291,3
-1.1645,-0.88263,3
-9.1126,-1.9867,3
-1.7546,-0.19221,3
-5.8337,-1.0983,3
-1.2696,-0.46346,3
-3.7252,-0.70312,3
-0.90213,-0.49964,3
-5.6231,-1.436,3
-0.90118,-0.20984,3
-0.34043,0.017766,3
-0.66666,-0.30797,3
-3.8448,-0.7642,3
-2.5892,-0.68545,3
3.1217,-0.23237,3
1.0602,1.4251,3
-4.9568,-1.214,3
-1.9049,-0.12313,3
1.3339,0.45873,3
0.36171,0.42782,3
9.1291,1.9608,3
-4.9622,-0.70326,3
4.3533,1.1126,3
-2.9774,-0.6771,3
4.6395,0.014086,3
5.4971,0.4304,3
-0.16412,-0.18608,3
-0.59887,0.87808,3
1.1062,0.7515,3
7.0825,1.7021,3
-4.1535,-0.75963,3
2.9925,0.92509,3
-2.5558,-0.37881,3
1.0654,0.64329,3
-2.103,-1.7107,3
-2.8179,-0.93618,3
-7.1467,-1.1693,3
5.5962,0.85233,3
-4.3352,-0.69458,3
3.355,1.4788,3
-1.7057,-0.85859,3
2.0329,1.1966,3
1.7502,0.71069,3
-4.7388,-1.1,3
-0.54655,-0.24146,3
-4.5218,-2.267,3
-2.8294,-0.058486,3
0.68257,1.0706,3
-2.7005,-0.0087886,3
-4.0876,-1.522,3
-7.5596,-1.8253,3
-1.2299,-0.86105,3
5.5327,0.15747,3
5.1922,0.60935,3
-0.86083,0.53459,3
1.7524,0.47475,3
-0.83136,-0.43246,3
-2.5599,0.20519,3
1.0453,-0.21501,3
-1.0311,0.38871,3
2.7022,0.065861,3
3.2925,0.80307,3
-1.0377,0.26512,3
-2.5019,-0.94381,3
-4.557,-0.20383,3
1.6727,1.1255,3
1.2218,0.66206,3
1.8935,0.069237,3
6.3293,1.4508,3
3.7285,1.6387,3
-2.2303,-0.45646,3
2.0711,-0.49814,3
2.4576,0.43179,3
3.1643,0.018685,3
-0.037469,0.45728,3
3.3997,0.70356,3
0.65785,-0.84569,3
